,Month,Sales
0,1-01-2021,266.0
1,1-02-2021,145.9
2,1-03-2021,183.1
3,1-04-2021,119.3
4,1-05-2021,180.3
5,1-06-2021,168.5
6,1-07-2021,231.8
7,1-08-2021,224.5
8,1-09-2021,192.8
9,1-10-2021,122.9
10,1-11-2021,336.5
11,1-12-2021,185.9
12,2-01-2022,194.3
13,2-02-2022,149.5
14,2-03-2022,210.1
15,2-04-2022,273.3
16,2-05-2022,191.4
17,2-06-2022,287.0
18,2-07-2022,226.0
19,2-08-2022,303.6
20,2-09-2022,289.9
21,2-10-2022,421.6
22,2-11-2022,264.5
23,2-12-2022,342.3
24,3-01-2023,339.7
25,3-02-2023,440.4
26,3-03-2023,315.9
27,3-04-2023,439.3
28,3-05-2023,401.3
29,3-06-2023,437.4
30,3-07-2023,575.5
31,3-08-2023,407.6
32,3-09-2023,682.0
33,3-10-2023,475.3
34,3-11-2023,581.3
35,3-12-2023,646.9
